Data from 2025-12-03_xpw_interference_FLMS141361__13__14-34-43-280.txt Node

Date: Wed Dec 03 14:34:43 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-100.86
339.697	-100.86
340.079	-100.86
340.461	-72.77
340.843	-88.09
341.225	-42.13
341.607	-90.64
341.989	-136.61
342.371	-100.86
342.752	-62.56
343.134	-44.68
343.516	-16.6
343.897	1.28
344.279	-21.7
344.661	-34.47
345.042	37.02
345.423	70.22
345.805	44.68
346.186	118.73
346.567	139.16
346.949	139.16
347.33	180.01
347.711	121.29
348.092	210.65
348.473	231.08
348.854	190.23
349.235	241.29
349.616	256.61
349.997	292.36
350.378	282.15
350.758	282.15
351.139	323
351.52	330.66
351.9	358.75
352.281	333.22
352.661	358.75
353.042	333.22
353.422	305.13
353.803	371.52
354.183	333.22
354.563	351.09
354.943	328.11
355.324	282.15
355.704	381.73
356.084	317.9
356.464	300.02
356.844	340.88
357.224	328.11
357.603	279.59
357.983	325.56
358.363	320.45
358.743	371.52
359.122	397.05
359.502	320.45
359.882	363.86
360.261	305.13
360.641	320.45
361.02	328.11
361.399	345.98
361.779	338.32
362.158	348.54
362.537	361.3
362.916	397.05
363.296	256.61
363.675	330.66
364.054	351.09
364.433	320.45
364.812	292.36
365.19	340.88
365.569	310.24
365.948	340.88
366.327	345.98
366.705	338.32
367.084	289.81
367.463	330.66
367.841	310.24
368.22	302.58
368.598	340.88
368.977	340.88
369.355	325.56
369.733	330.66
370.111	246.4
370.49	371.52
370.868	345.98
371.246	302.58
371.624	310.24
372.002	289.81
372.38	294.92
372.758	277.04
373.136	363.86
373.513	300.02
373.891	289.81
374.269	302.58
374.646	356.2
375.024	317.9
375.402	289.81
375.779	345.98
376.157	338.32
376.534	323
376.911	340.88
377.289	412.37
377.666	358.75
378.043	351.09
378.42	338.32
378.797	366.41
379.175	305.13
379.552	376.62
379.929	361.3
380.305	325.56
380.682	358.75
381.059	358.75
381.436	323
381.813	356.2
382.189	246.4
382.566	340.88
382.943	397.05
383.319	297.47
383.696	374.07
384.072	320.45
384.448	351.09
384.825	343.43
385.201	376.62
385.577	338.32
385.953	335.77
386.329	371.52
386.706	317.9
387.082	312.79
387.458	315.34
387.834	353.64
388.209	397.05
388.585	340.88
388.961	353.64
389.337	409.82
389.713	409.82
390.088	353.64
390.464	391.94
390.839	333.22
391.215	371.52
391.59	371.52
391.966	374.07
392.341	366.41
392.716	338.32
393.092	279.59
393.467	356.2
393.842	420.03
394.217	368.96
394.592	315.34
394.967	310.24
395.342	348.54
395.717	376.62
396.092	397.05
396.467	379.18
396.841	315.34
397.216	300.02
397.591	312.79
397.965	338.32
398.34	340.88
398.714	420.03
399.089	356.2
399.463	312.79
399.838	310.24
400.212	330.66
400.586	376.62
400.961	409.82
401.335	394.5
401.709	351.09
402.083	351.09
402.457	338.32
402.831	330.66
403.205	420.03
403.579	361.3
403.953	371.52
404.326	417.48
404.7	412.37
405.074	361.3
405.447	294.92
405.821	356.2
406.195	363.86
406.568	340.88
406.942	397.05
407.315	394.5
407.688	282.15
408.062	338.32
408.435	345.98
408.808	358.75
409.181	307.68
409.554	374.07
409.927	366.41
410.3	287.26
410.673	376.62
411.046	412.37
411.419	317.9
411.792	368.96
412.165	361.3
412.537	394.5
412.91	351.09
413.283	340.88
413.655	361.3
414.028	356.2
414.4	323
414.773	294.92
415.145	300.02
415.517	320.45
415.889	353.64
416.262	312.79
416.634	399.6
417.006	366.41
417.378	300.02
417.75	348.54
418.122	374.07
418.494	361.3
418.866	358.75
419.238	345.98
419.609	269.38
419.981	353.64
420.353	412.37
420.725	335.77
421.096	348.54
421.468	402.16
421.839	302.58
422.211	335.77
422.582	394.5
422.953	397.05
423.325	315.34
423.696	374.07
424.067	348.54
424.438	374.07
424.809	399.6
425.18	358.75
425.551	343.43
425.922	351.09
426.293	348.54
426.664	402.16
427.035	351.09
427.406	328.11
427.776	371.52
428.147	407.26
428.518	427.69
428.888	397.05
429.259	386.84
429.629	361.3
429.999	409.82
430.37	374.07
430.74	394.5
431.11	389.39
431.481	371.52
431.851	340.88
432.221	343.43
432.591	389.39
432.961	376.62
433.331	289.81
433.701	361.3
434.071	409.82
434.441	340.88
434.81	312.79
435.18	381.73
435.55	391.94
435.919	432.8
436.289	407.26
436.658	333.22
437.028	427.69
437.397	371.52
437.767	325.56
438.136	363.86
438.505	368.96
438.875	394.5
439.244	381.73
439.613	414.92
439.982	343.43
440.351	427.69
440.72	420.03
441.089	417.48
441.458	414.92
441.827	358.75
442.196	343.43
442.564	443.01
442.933	353.64
443.302	409.82
443.67	381.73
444.039	353.64
444.407	397.05
444.776	414.92
445.144	376.62
445.513	366.41
445.881	317.9
446.249	430.24
446.617	358.75
446.986	379.18
447.354	425.14
447.722	417.48
448.09	422.58
448.458	366.41
448.826	386.84
449.194	399.6
449.561	460.88
449.929	412.37
450.297	328.11
450.665	363.86
451.032	376.62
451.4	397.05
451.767	412.37
452.135	402.16
452.502	414.92
452.87	363.86
453.237	358.75
453.604	361.3
453.971	345.98
454.339	384.28
454.706	425.14
455.073	443.01
455.44	386.84
455.807	384.28
456.174	409.82
456.541	399.6
456.908	330.66
457.274	420.03
457.641	394.5
458.008	325.56
458.374	422.58
458.741	376.62
459.108	366.41
459.474	374.07
459.841	363.86
460.207	397.05
460.573	348.54
460.94	384.28
461.306	297.47
461.672	374.07
462.038	389.39
462.404	356.2
462.771	363.86
463.137	386.84
463.503	297.47
463.868	381.73
464.234	358.75
464.6	404.71
464.966	302.58
465.332	402.16
465.697	366.41
466.063	376.62
466.429	379.18
466.794	368.96
467.16	412.37
467.525	404.71
467.89	379.18
468.256	351.09
468.621	366.41
468.986	402.16
469.351	374.07
469.717	366.41
470.082	315.34
470.447	384.28
470.812	412.37
471.177	374.07
471.542	404.71
471.906	353.64
472.271	425.14
472.636	345.98
473.001	404.71
473.365	430.24
473.73	368.96
474.094	409.82
474.459	389.39
474.823	445.56
475.188	356.2
475.552	345.98
475.917	371.52
476.281	391.94
476.645	348.54
477.009	358.75
477.373	404.71
477.737	330.66
478.101	366.41
478.465	402.16
478.829	386.84
479.193	389.39
479.557	422.58
479.921	425.14
480.284	371.52
480.648	348.54
481.012	412.37
481.375	366.41
481.739	445.56
482.102	386.84
482.466	381.73
482.829	397.05
483.193	333.22
483.556	312.79
483.919	343.43
484.282	417.48
484.645	455.78
485.009	399.6
485.372	374.07
485.735	379.18
486.098	343.43
486.46	333.22
486.823	335.77
487.186	455.78
487.549	361.3
487.912	307.68
488.274	368.96
488.637	379.18
488.999	435.35
489.362	407.26
489.724	345.98
490.087	407.26
490.449	427.69
490.811	389.39
491.174	328.11
491.536	445.56
491.898	399.6
492.26	440.46
492.622	371.52
492.984	397.05
493.346	420.03
493.708	417.48
494.07	488.97
494.432	371.52
494.794	414.92
495.155	432.8
495.517	353.64
495.879	445.56
496.24	376.62
496.602	389.39
496.963	427.69
497.325	363.86
497.686	435.35
498.048	368.96
498.409	320.45
498.77	302.58
499.131	343.43
499.492	348.54
499.854	391.94
500.215	381.73
500.576	363.86
500.937	374.07
501.298	412.37
501.658	417.48
502.019	412.37
502.38	338.32
502.741	389.39
503.101	366.41
503.462	374.07
503.823	371.52
504.183	345.98
504.543	366.41
504.904	430.24
505.264	389.39
505.625	407.26
505.985	394.5
506.345	414.92
506.705	432.8
507.065	397.05
507.426	420.03
507.786	374.07
508.146	394.5
508.505	345.98
508.865	455.78
509.225	412.37
509.585	460.88
509.945	404.71
510.304	379.18
510.664	353.64
511.024	345.98
511.383	366.41
511.743	317.9
512.102	412.37
512.462	317.9
512.821	399.6
513.18	363.86
513.539	412.37
513.899	397.05
514.258	407.26
514.617	386.84
514.976	389.39
515.335	397.05
515.694	363.86
516.053	399.6
516.412	343.43
516.771	391.94
517.129	353.64
517.488	353.64
517.847	402.16
518.205	379.18
518.564	386.84
518.922	399.6
519.281	394.5
519.639	376.62
519.998	366.41
520.356	343.43
520.714	402.16
521.073	333.22
521.431	338.32
521.789	363.86
522.147	287.26
522.505	356.2
522.863	333.22
523.221	320.45
523.579	368.96
523.937	371.52
524.295	358.75
524.652	404.71
525.01	386.84
525.368	432.8
525.725	412.37
526.083	407.26
526.44	399.6
526.798	430.24
527.155	437.9
527.513	330.66
527.87	394.5
528.227	443.01
528.584	386.84
528.942	420.03
529.299	376.62
529.656	425.14
530.013	325.56
530.37	374.07
530.727	351.09
531.083	389.39
531.44	425.14
531.797	404.71
532.154	399.6
532.511	345.98
532.867	376.62
533.224	307.68
533.58	374.07
533.937	320.45
534.293	338.32
534.65	348.54
535.006	371.52
535.362	420.03
535.718	437.9
536.075	427.69
536.431	345.98
536.787	407.26
537.143	397.05
537.499	358.75
537.855	404.71
538.211	379.18
538.567	414.92
538.923	394.5
539.278	391.94
539.634	384.28
539.99	381.73
540.345	348.54
540.701	368.96
541.056	320.45
541.412	358.75
541.767	386.84
542.123	361.3
542.478	315.34
542.833	371.52
543.188	391.94
543.544	414.92
543.899	366.41
544.254	384.28
544.609	351.09
544.964	381.73
545.319	374.07
545.674	358.75
546.029	333.22
546.383	417.48
546.738	402.16
547.093	358.75
547.447	391.94
547.802	363.86
548.157	389.39
548.511	315.34
548.866	361.3
549.22	381.73
549.574	343.43
549.929	381.73
550.283	374.07
550.637	386.84
550.991	391.94
551.345	358.75
551.699	407.26
552.053	353.64
552.407	353.64
552.761	427.69
553.115	412.37
553.469	440.46
553.823	425.14
554.176	430.24
554.53	368.96
554.884	366.41
555.237	540.04
555.591	425.14
555.944	340.88
556.298	356.2
556.651	404.71
557.005	409.82
557.358	450.67
557.711	371.52
558.064	455.78
558.417	409.82
558.771	463.44
559.124	437.9
559.477	391.94
559.83	374.07
560.182	376.62
560.535	483.87
560.888	435.35
561.241	325.56
561.594	368.96
561.946	430.24
562.299	361.3
562.651	358.75
563.004	435.35
563.356	366.41
563.709	407.26
564.061	381.73
564.413	269.38
564.766	277.04
565.118	353.64
565.47	425.14
565.822	376.62
566.174	361.3
566.526	381.73
566.878	328.11
567.23	399.6
567.582	384.28
567.934	402.16
568.286	391.94
568.638	361.3
568.989	361.3
569.341	368.96
569.693	345.98
570.044	356.2
570.396	391.94
570.747	366.41
571.098	376.62
571.45	476.2
571.801	353.64
572.152	376.62
572.504	343.43
572.855	363.86
573.206	353.64
573.557	384.28
573.908	414.92
574.259	363.86
574.61	353.64
574.961	317.9
575.311	394.5
575.662	379.18
576.013	348.54
576.364	384.28
576.714	371.52
577.065	399.6
577.415	356.2
577.766	356.2
578.116	389.39
578.467	381.73
578.817	351.09
579.167	312.79
579.518	379.18
579.868	330.66
580.218	402.16
580.568	412.37
580.918	338.32
581.268	412.37
581.618	391.94
581.968	381.73
582.318	402.16
582.668	386.84
583.017	371.52
583.367	356.2
583.717	391.94
584.066	402.16
584.416	317.9
584.765	340.88
585.115	368.96
585.464	407.26
585.814	381.73
586.163	397.05
586.512	417.48
586.862	417.48
587.211	399.6
587.56	381.73
587.909	384.28
588.258	430.24
588.607	389.39
588.956	402.16
589.305	361.3
589.654	389.39
590.002	402.16
590.351	397.05
590.7	351.09
591.048	376.62
591.397	366.41
591.746	381.73
592.094	302.58
592.443	412.37
592.791	440.46
593.139	384.28
593.488	473.65
593.836	414.92
594.184	412.37
594.532	376.62
594.88	394.5
595.228	376.62
595.576	399.6
595.924	361.3
596.272	409.82
596.62	435.35
596.968	389.39
597.316	391.94
597.664	422.58
598.011	366.41
598.359	348.54
598.706	345.98
599.054	402.16
599.402	391.94
599.749	389.39
600.096	407.26
600.444	379.18
600.791	391.94
601.138	351.09
601.485	376.62
601.833	323
602.18	356.2
602.527	330.66
602.874	386.84
603.221	323
603.568	343.43
603.914	333.22
604.261	345.98
604.608	368.96
604.955	409.82
605.301	333.22
605.648	404.71
605.995	420.03
606.341	376.62
606.688	407.26
607.034	368.96
607.38	323
607.727	366.41
608.073	450.67
608.419	368.96
608.765	325.56
609.112	323
609.458	404.71
609.804	397.05
610.15	366.41
610.496	358.75
610.842	409.82
611.187	333.22
611.533	328.11
611.879	307.68
612.225	468.54
612.57	376.62
612.916	399.6
613.261	386.84
613.607	402.16
613.952	420.03
614.298	358.75
614.643	351.09
614.989	389.39
615.334	391.94
615.679	340.88
616.024	448.12
616.369	381.73
616.714	407.26
617.059	458.33
617.404	402.16
617.749	389.39
618.094	407.26
618.439	404.71
618.784	358.75
619.129	422.58
619.473	412.37
619.818	399.6
620.163	435.35
620.507	351.09
620.852	340.88
621.196	437.9
621.54	351.09
621.885	404.71
622.229	432.8
622.573	412.37
622.918	409.82
623.262	371.52
623.606	374.07
623.95	330.66
624.294	397.05
624.638	432.8
624.982	402.16
625.326	374.07
625.67	351.09
626.013	363.86
626.357	330.66
626.701	417.48
627.044	425.14
627.388	391.94
627.731	404.71
628.075	412.37
628.418	389.39
628.762	409.82
629.105	320.45
629.448	374.07
629.792	335.77
630.135	330.66
630.478	366.41
630.821	381.73
631.164	394.5
631.507	379.18
631.85	397.05
632.193	363.86
632.536	361.3
632.879	317.9
633.221	351.09
633.564	435.35
633.907	476.2
634.249	356.2
634.592	310.24
634.935	330.66
635.277	409.82
635.619	353.64
635.962	450.67
636.304	376.62
636.646	391.94
636.989	325.56
637.331	414.92
637.673	391.94
638.015	368.96
638.357	407.26
638.699	404.71
639.041	374.07
639.383	397.05
639.725	391.94
640.067	430.24
640.408	404.71
640.75	394.5
641.092	363.86
641.433	345.98
641.775	315.34
642.116	343.43
642.458	404.71
642.799	414.92
643.141	384.28
643.482	317.9
643.823	414.92
644.164	414.92
644.506	404.71
644.847	409.82
645.188	361.3
645.529	486.42
645.87	409.82
646.211	414.92
646.552	366.41
646.893	310.24
647.233	292.36
647.574	356.2
647.915	379.18
648.255	323
648.596	366.41
648.937	368.96
649.277	379.18
649.618	320.45
649.958	307.68
650.298	328.11
650.639	330.66
650.979	376.62
651.319	330.66
651.659	330.66
651.999	366.41
652.339	417.48
652.679	404.71
653.019	361.3
653.359	320.45
653.699	384.28
654.039	358.75
654.379	379.18
654.719	381.73
655.058	422.58
655.398	368.96
655.737	412.37
656.077	402.16
656.416	361.3
656.756	417.48
657.095	417.48
657.435	330.66
657.774	371.52
658.113	381.73
658.452	374.07
658.792	358.75
659.131	391.94
659.47	330.66
659.809	335.77
660.148	374.07
660.487	345.98
660.826	315.34
661.164	279.59
661.503	317.9
661.842	358.75
662.181	323
662.519	348.54
662.858	330.66
663.196	391.94
663.535	340.88
663.873	358.75
664.212	397.05
664.55	366.41
664.888	361.3
665.226	397.05
665.565	366.41
665.903	486.42
666.241	389.39
666.579	361.3
666.917	353.64
667.255	343.43
667.593	353.64
667.931	437.9
668.268	391.94
668.606	363.86
668.944	374.07
669.282	363.86
669.619	384.28
669.957	361.3
670.294	399.6
670.632	343.43
670.969	409.82
671.307	348.54
671.644	356.2
671.981	305.13
672.318	379.18
672.656	330.66
672.993	422.58
673.33	425.14
673.667	414.92
674.004	376.62
674.341	432.8
674.678	376.62
675.015	353.64
675.351	379.18
675.688	374.07
676.025	443.01
676.362	379.18
676.698	374.07
677.035	361.3
677.371	363.86
677.708	376.62
678.044	351.09
678.38	328.11
678.717	381.73
679.053	368.96
679.389	414.92
679.725	371.52
680.062	417.48
680.398	376.62
680.734	386.84
681.07	404.71
681.406	356.2
681.742	353.64
682.077	389.39
682.413	399.6
682.749	379.18
683.085	389.39
683.42	323
683.756	310.24
684.091	330.66
684.427	361.3
684.762	345.98
685.098	389.39
685.433	361.3
685.768	356.2
686.104	366.41
686.439	420.03
686.774	356.2
687.109	361.3
687.444	394.5
687.779	409.82
688.114	376.62
688.449	368.96
688.784	391.94
689.119	420.03
689.454	448.12
689.789	384.28
690.123	345.98
690.458	402.16
690.792	386.84
691.127	430.24
