Data from 2025-12-03_xpw_interference_FLMS141361__8__14-33-17-380.txt Node

Date: Wed Dec 03 14:33:17 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-75.64
339.697	-75.64
340.079	-75.64
340.461	-149.69
340.843	-119.05
341.225	-67.98
341.607	-73.09
341.989	-159.91
342.371	-131.82
342.752	-70.54
343.134	-19.47
343.516	-52.66
343.897	-50.11
344.279	0.96
344.661	21.38
345.042	77.56
345.423	23.94
345.805	21.38
346.186	138.84
346.567	123.52
346.949	217.99
347.33	246.08
347.711	195.01
348.092	151.61
348.473	220.55
348.854	235.87
349.235	266.51
349.616	246.08
349.997	279.28
350.378	325.24
350.758	251.19
351.139	317.58
351.52	332.9
351.9	317.58
352.281	335.45
352.661	315.02
353.042	358.43
353.422	391.62
353.803	373.75
354.183	478.44
354.563	396.73
354.943	394.18
355.324	363.54
355.704	320.13
356.084	386.52
356.464	320.13
356.844	391.62
357.224	366.09
357.603	389.07
357.983	452.91
358.363	414.6
358.743	368.64
359.122	371.2
359.502	424.82
359.882	363.54
360.261	330.34
360.641	389.07
361.02	373.75
361.399	376.3
361.779	401.84
362.158	394.18
362.537	389.07
362.916	401.84
363.296	386.52
363.675	353.32
364.054	279.28
364.433	353.32
364.812	317.58
365.19	345.66
365.569	396.73
365.948	383.96
366.327	366.09
366.705	302.26
367.084	335.45
367.463	315.02
367.841	192.46
368.22	309.92
368.598	243.53
368.977	340.56
369.355	335.45
369.733	320.13
370.111	353.32
370.49	376.3
370.868	327.79
371.246	335.45
371.624	343.11
372.002	340.56
372.38	325.24
372.758	394.18
373.136	381.41
373.513	320.13
373.891	383.96
374.269	340.56
374.646	355.88
375.024	373.75
375.402	404.39
375.779	376.3
376.157	394.18
376.534	320.13
376.911	366.09
377.289	350.77
377.666	381.41
378.043	289.49
378.42	378.86
378.797	345.66
379.175	332.9
379.552	332.9
379.929	332.9
380.305	363.54
380.682	417.16
381.059	335.45
381.436	304.81
381.813	309.92
382.189	315.02
382.566	386.52
382.943	330.34
383.319	345.66
383.696	327.79
384.072	335.45
384.448	355.88
384.825	276.72
385.201	366.09
385.577	348.22
385.953	335.45
386.329	391.62
386.706	332.9
387.082	299.7
387.458	327.79
387.834	360.98
388.209	424.82
388.585	335.45
388.961	302.26
389.337	353.32
389.713	445.25
390.088	330.34
390.464	376.3
390.839	355.88
391.215	315.02
391.59	335.45
391.966	317.58
392.341	391.62
392.716	386.52
393.092	345.66
393.467	366.09
393.842	297.15
394.217	368.64
394.592	309.92
394.967	350.77
395.342	350.77
395.717	353.32
396.092	338
396.467	358.43
396.841	327.79
397.216	368.64
397.591	386.52
397.965	332.9
398.34	409.5
398.714	404.39
399.089	373.75
399.463	299.7
399.838	386.52
400.212	429.93
400.586	401.84
400.961	335.45
401.335	419.71
401.709	340.56
402.083	389.07
402.457	440.14
402.831	330.34
403.205	383.96
403.579	383.96
403.953	358.43
404.326	363.54
404.7	383.96
405.074	360.98
405.447	427.37
405.821	399.28
406.195	391.62
406.568	335.45
406.942	353.32
407.315	386.52
407.688	373.75
408.062	312.47
408.435	391.62
408.808	386.52
409.181	376.3
409.554	417.16
409.927	294.6
410.3	389.07
410.673	355.88
411.046	396.73
411.419	371.2
411.792	381.41
412.165	373.75
412.537	366.09
412.91	376.3
413.283	465.67
413.655	455.46
414.028	371.2
414.4	355.88
414.773	376.3
415.145	320.13
415.517	330.34
415.889	414.6
416.262	386.52
416.634	391.62
417.006	363.54
417.378	363.54
417.75	350.77
418.122	396.73
418.494	368.64
418.866	294.6
419.238	355.88
419.609	343.11
419.981	401.84
420.353	414.6
420.725	381.41
421.096	350.77
421.468	345.66
421.839	383.96
422.211	371.2
422.582	343.11
422.953	424.82
423.325	427.37
423.696	381.41
424.067	383.96
424.438	391.62
424.809	386.52
425.18	386.52
425.551	332.9
425.922	406.94
426.293	404.39
426.664	350.77
427.035	463.12
427.406	396.73
427.776	371.2
428.147	340.56
428.518	394.18
428.888	419.71
429.259	396.73
429.629	414.6
429.999	378.86
430.37	345.66
430.74	312.47
431.11	366.09
431.481	391.62
431.851	389.07
432.221	417.16
432.591	309.92
432.961	320.13
433.331	373.75
433.701	399.28
434.071	376.3
434.441	332.9
434.81	358.43
435.18	452.91
435.55	414.6
435.919	386.52
436.289	417.16
436.658	383.96
437.028	373.75
437.397	391.62
437.767	376.3
438.136	294.6
438.505	376.3
438.875	396.73
439.244	399.28
439.613	401.84
439.982	360.98
440.351	304.81
440.72	396.73
441.089	404.39
441.458	414.6
441.827	435.03
442.196	381.41
442.564	458.01
442.933	447.8
443.302	381.41
443.67	274.17
444.039	409.5
444.407	422.26
444.776	417.16
445.144	394.18
445.513	391.62
445.881	343.11
446.249	312.47
446.617	391.62
446.986	366.09
447.354	409.5
447.722	432.48
448.09	330.34
448.458	368.64
448.826	412.05
449.194	450.35
449.561	404.39
449.929	455.46
450.297	389.07
450.665	332.9
451.032	414.6
451.4	345.66
451.767	427.37
452.135	368.64
452.502	386.52
452.87	447.8
453.237	452.91
453.604	406.94
453.971	414.6
454.339	376.3
454.706	447.8
455.073	394.18
455.44	412.05
455.807	396.73
456.174	412.05
456.541	406.94
456.908	417.16
457.274	373.75
457.641	391.62
458.008	419.71
458.374	427.37
458.741	437.59
459.108	386.52
459.474	358.43
459.841	383.96
460.207	412.05
460.573	335.45
460.94	355.88
461.306	435.03
461.672	355.88
462.038	363.54
462.404	442.69
462.771	406.94
463.137	366.09
463.503	340.56
463.868	417.16
