Data from 2025-12-03_xpw_interference_FLMS141361__18__14-35-50-381.txt Node

Date: Wed Dec 03 14:35:50 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-26.65
339.697	-26.65
340.079	-26.65
340.461	-156.87
340.843	-75.17
341.225	-144.11
341.607	-110.91
341.989	-100.7
342.371	-100.7
342.752	-85.38
343.134	-44.52
343.516	-41.97
343.897	-41.97
344.279	-6.22
344.661	11.65
345.042	52.5
345.423	118.89
345.805	93.36
346.186	162.3
346.567	95.91
346.949	141.87
347.33	113.78
347.711	187.83
348.092	215.92
348.473	187.83
348.854	221.03
349.235	320.61
349.616	320.61
349.997	295.07
350.378	335.93
350.758	261.88
351.139	325.72
351.52	346.14
351.9	312.95
352.281	318.06
352.661	343.59
353.042	323.16
353.422	312.95
353.803	374.23
354.183	402.32
354.563	404.87
354.943	374.23
355.324	364.02
355.704	353.8
356.084	371.68
356.464	353.8
356.844	379.34
357.224	435.51
357.603	461.04
357.983	361.46
358.363	389.55
358.743	417.64
359.122	364.02
359.502	371.68
359.882	371.68
360.261	381.89
360.641	364.02
361.02	399.76
361.399	330.82
361.779	346.14
362.158	371.68
362.537	415.08
362.916	392.1
363.296	371.68
363.675	353.8
364.054	402.32
364.433	435.51
364.812	361.46
365.19	346.14
365.569	323.16
365.948	325.72
366.327	348.7
366.705	335.93
367.084	312.95
367.463	343.59
367.841	420.19
368.22	387
368.598	374.23
368.977	323.16
369.355	369.12
369.733	361.46
370.111	338.48
370.49	318.06
370.868	333.38
371.246	305.29
371.624	289.97
372.002	279.75
372.38	351.25
372.758	364.02
373.136	343.59
373.513	346.14
373.891	371.68
374.269	366.57
374.646	374.23
375.024	379.34
375.402	358.91
375.779	366.57
376.157	353.8
376.534	307.84
376.911	371.68
377.289	315.5
377.666	343.59
378.043	364.02
378.42	356.36
378.797	402.32
379.175	404.87
379.552	343.59
379.929	409.98
380.305	384.44
380.682	376.78
381.059	374.23
381.436	333.38
381.813	387
382.189	384.44
382.566	369.12
382.943	409.98
383.319	307.84
383.696	364.02
384.072	379.34
384.448	387
384.825	392.1
385.201	325.72
385.577	348.7
385.953	397.21
386.329	333.38
386.706	330.82
387.082	353.8
387.458	351.25
387.834	338.48
388.209	307.84
388.585	320.61
388.961	409.98
389.337	407.42
389.713	320.61
390.088	351.25
390.464	412.53
390.839	387
391.215	374.23
391.59	325.72
391.966	376.78
392.341	361.46
392.716	445.72
393.092	415.08
393.467	364.02
393.842	333.38
394.217	417.64
394.592	348.7
394.967	318.06
395.342	338.48
395.717	364.02
396.092	338.48
396.467	356.36
396.841	371.68
397.216	371.68
397.591	404.87
397.965	392.1
398.34	409.98
398.714	325.72
399.089	305.29
399.463	353.8
399.838	346.14
400.212	402.32
400.586	394.66
400.961	440.62
401.335	348.7
401.709	333.38
402.083	341.04
402.457	399.76
402.831	346.14
403.205	407.42
403.579	425.3
403.953	387
404.326	412.53
404.7	374.23
405.074	445.72
405.447	369.12
405.821	430.4
406.195	402.32
406.568	409.98
406.942	491.68
407.315	376.78
407.688	427.85
408.062	351.25
408.435	407.42
408.808	330.82
409.181	374.23
409.554	440.62
409.927	341.04
410.3	369.12
410.673	402.32
411.046	409.98
411.419	366.57
411.792	397.21
412.165	381.89
412.537	387
412.91	381.89
413.283	358.91
413.655	389.55
414.028	407.42
414.4	364.02
414.773	371.68
415.145	371.68
415.517	387
415.889	415.08
416.262	440.62
416.634	402.32
417.006	335.93
417.378	374.23
417.75	374.23
