Data from 2025-12-03_xpw_interference_FLMS141361__26__14-42-19-479.txt Node

Date: Wed Dec 03 14:42:19 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-41.01
339.697	-41.01
340.079	-41.01
340.461	-102.29
340.843	-74.21
341.225	-61.44
341.607	-104.85
341.989	-104.85
342.371	-97.19
342.752	-97.19
343.134	-56.33
343.516	-92.08
343.897	30.48
344.279	27.93
344.661	7.5
345.042	38.14
345.423	45.8
345.805	81.55
346.186	107.08
346.567	163.26
346.949	112.19
347.33	176.02
347.711	183.68
348.092	206.66
348.473	204.11
348.854	244.96
349.235	257.73
349.616	250.07
349.997	313.91
350.378	357.31
350.758	372.63
351.139	359.87
351.52	288.37
351.9	362.42
352.281	290.93
352.661	359.87
353.042	375.19
353.422	405.83
353.803	421.15
354.183	436.47
354.563	370.08
354.943	423.7
355.324	377.74
355.704	354.76
356.084	377.74
356.464	410.93
356.844	329.23
357.224	398.17
357.603	387.95
357.983	382.85
358.363	436.47
358.743	390.51
359.122	367.53
359.502	341.99
359.882	421.15
360.261	296.03
360.641	334.33
361.02	367.53
361.399	329.23
361.779	380.29
362.158	387.95
362.537	357.31
362.916	301.14
363.296	354.76
363.675	313.91
364.054	362.42
364.433	393.06
364.812	359.87
365.19	311.35
365.569	316.46
365.948	349.65
366.327	324.12
366.705	232.2
367.084	359.87
367.463	290.93
367.841	421.15
368.22	296.03
368.598	336.89
368.977	380.29
369.355	390.51
369.733	359.87
370.111	311.35
370.49	418.59
370.868	421.15
371.246	303.69
371.624	313.91
372.002	354.76
372.38	347.1
372.758	339.44
373.136	290.93
373.513	336.89
373.891	301.14
374.269	326.67
374.646	319.01
375.024	375.19
375.402	347.1
375.779	359.87
376.157	372.63
376.534	359.87
376.911	341.99
377.289	357.31
377.666	370.08
378.043	319.01
378.42	416.04
378.797	380.29
379.175	428.81
379.552	349.65
379.929	303.69
380.305	290.93
380.682	395.61
381.059	331.78
381.436	400.72
381.813	367.53
382.189	303.69
382.566	341.99
382.943	390.51
383.319	329.23
383.696	408.38
384.072	377.74
384.448	339.44
384.825	349.65
385.201	436.47
385.577	290.93
385.953	377.74
386.329	375.19
386.706	426.25
387.082	387.95
387.458	339.44
387.834	382.85
388.209	321.57
388.585	382.85
388.961	382.85
389.337	370.08
389.713	324.12
390.088	354.76
390.464	370.08
390.839	344.55
391.215	308.8
391.59	352.21
391.966	362.42
392.341	339.44
392.716	377.74
393.092	370.08
393.467	385.4
393.842	354.76
394.217	400.72
394.592	449.23
394.967	370.08
395.342	367.53
395.717	362.42
396.092	421.15
396.467	382.85
396.841	334.33
397.216	347.1
397.591	395.61
397.965	410.93
398.34	319.01
398.714	408.38
399.089	357.31
399.463	423.7
399.838	395.61
400.212	400.72
400.586	408.38
400.961	444.13
401.335	416.04
401.709	382.85
402.083	395.61
402.457	357.31
402.831	364.97
403.205	352.21
403.579	400.72
403.953	413.49
404.326	387.95
404.7	382.85
405.074	349.65
405.447	288.37
405.821	400.72
406.195	403.27
406.568	410.93
406.942	456.9
407.315	421.15
407.688	385.4
408.062	354.76
408.435	400.72
408.808	403.27
409.181	380.29
409.554	362.42
409.927	311.35
410.3	370.08
410.673	416.04
411.046	339.44
411.419	308.8
411.792	380.29
412.165	400.72
412.537	372.63
412.91	405.83
413.283	426.25
413.655	431.36
414.028	405.83
414.4	395.61
414.773	377.74
415.145	362.42
415.517	405.83
415.889	413.49
416.262	428.81
416.634	377.74
417.006	400.72
417.378	372.63
417.75	364.97
418.122	347.1
418.494	398.17
418.866	380.29
419.238	395.61
419.609	306.25
419.981	372.63
420.353	449.23
420.725	405.83
421.096	372.63
421.468	403.27
421.839	375.19
422.211	408.38
422.582	408.38
422.953	370.08
423.325	390.51
423.696	367.53
424.067	352.21
424.438	393.06
424.809	364.97
425.18	405.83
425.551	413.49
425.922	436.47
426.293	359.87
426.664	393.06
427.035	505.41
427.406	416.04
427.776	398.17
428.147	344.55
428.518	426.25
428.888	395.61
429.259	367.53
429.629	454.34
429.999	387.95
430.37	403.27
430.74	362.42
431.11	393.06
431.481	349.65
431.851	387.95
432.221	395.61
432.591	354.76
432.961	405.83
433.331	400.72
433.701	418.59
434.071	387.95
434.441	362.42
434.81	398.17
435.18	380.29
435.55	413.49
435.919	413.49
436.289	431.36
436.658	367.53
437.028	354.76
437.397	385.4
437.767	410.93
438.136	344.55
438.505	423.7
438.875	428.81
439.244	505.41
439.613	426.25
439.982	454.34
440.351	349.65
440.72	372.63
441.089	426.25
441.458	454.34
441.827	395.61
442.196	436.47
442.564	487.54
442.933	398.17
443.302	431.36
443.67	459.45
444.039	444.13
444.407	377.74
444.776	413.49
445.144	421.15
445.513	352.21
445.881	359.87
446.249	336.89
446.617	370.08
446.986	370.08
447.354	421.15
447.722	390.51
448.09	382.85
448.458	375.19
448.826	462
449.194	370.08
449.561	405.83
449.929	370.08
450.297	459.45
450.665	390.51
451.032	416.04
451.4	423.7
451.767	416.04
452.135	382.85
452.502	380.29
452.87	433.91
453.237	456.9
453.604	393.06
453.971	395.61
454.339	431.36
454.706	405.83
455.073	367.53
455.44	308.8
455.807	387.95
456.174	416.04
456.541	403.27
456.908	398.17
457.274	405.83
457.641	439.02
458.008	418.59
458.374	370.08
458.741	423.7
459.108	413.49
459.474	413.49
459.841	372.63
460.207	421.15
460.573	324.12
460.94	492.64
461.306	482.43
461.672	416.04
462.038	431.36
462.404	444.13
462.771	441.57
463.137	405.83
463.503	449.23
463.868	456.9
464.234	385.4
464.6	426.25
464.966	357.31
465.332	439.02
465.697	413.49
466.063	377.74
466.429	393.06
466.794	454.34
467.16	423.7
467.525	416.04
467.89	387.95
468.256	375.19
468.621	380.29
468.986	364.97
469.351	408.38
469.717	418.59
470.082	316.46
470.447	385.4
470.812	372.63
471.177	403.27
471.542	413.49
471.906	403.27
472.271	408.38
472.636	395.61
473.001	446.68
473.365	405.83
473.73	421.15
474.094	439.02
474.459	413.49
474.823	449.23
475.188	382.85
475.552	431.36
475.917	433.91
476.281	370.08
476.645	372.63
477.009	405.83
477.373	426.25
477.737	451.79
478.101	436.47
478.465	405.83
478.829	393.06
479.193	393.06
479.557	349.65
479.921	439.02
480.284	393.06
480.648	410.93
481.012	492.64
481.375	405.83
481.739	433.91
482.102	426.25
482.466	400.72
482.829	451.79
483.193	433.91
483.556	344.55
483.919	372.63
484.282	446.68
484.645	405.83
485.009	380.29
485.372	393.06
485.735	446.68
486.098	408.38
486.46	357.31
486.823	324.12
487.186	380.29
487.549	372.63
487.912	393.06
488.274	428.81
488.637	439.02
488.999	410.93
489.362	400.72
489.724	426.25
490.087	423.7
490.449	331.78
490.811	395.61
491.174	380.29
491.536	382.85
491.898	416.04
492.26	441.57
492.622	367.53
492.984	344.55
493.346	421.15
493.708	449.23
494.07	370.08
494.432	372.63
494.794	347.1
495.155	400.72
495.517	403.27
495.879	421.15
496.24	441.57
496.602	382.85
496.963	385.4
497.325	441.57
497.686	395.61
498.048	426.25
498.409	446.68
498.77	387.95
499.131	446.68
499.492	387.95
499.854	428.81
500.215	490.09
500.576	495.2
500.937	428.81
501.298	398.17
501.658	418.59
502.019	423.7
502.38	446.68
502.741	377.74
503.101	439.02
503.462	418.59
503.823	400.72
504.183	357.31
504.543	439.02
504.904	423.7
505.264	439.02
505.625	380.29
505.985	439.02
506.345	433.91
506.705	477.32
507.065	357.31
507.426	344.55
507.786	347.1
508.146	364.97
508.505	341.99
508.865	367.53
509.225	387.95
509.585	423.7
509.945	382.85
510.304	456.9
510.664	479.88
511.024	433.91
511.383	416.04
511.743	400.72
512.102	418.59
512.462	408.38
512.821	416.04
513.18	387.95
513.539	441.57
513.899	464.56
514.258	341.99
514.617	444.13
514.976	418.59
515.335	462
515.694	456.9
516.053	416.04
516.412	431.36
516.771	408.38
517.129	395.61
517.488	387.95
517.847	372.63
518.205	364.97
518.564	393.06
518.922	408.38
519.281	377.74
519.639	359.87
519.998	403.27
520.356	344.55
520.714	352.21
521.073	377.74
521.431	410.93
521.789	421.15
522.147	403.27
522.505	375.19
522.863	393.06
523.221	426.25
