Data from 2025-11-25_spectrum_FLMS141361__0__14-23-47-836.txt Node

Date: Tue Nov 25 14:23:47 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-4.31
339.697	-4.31
340.079	-4.31
340.461	-126.87
340.843	-50.27
341.225	-93.68
341.607	-80.91
341.989	-109
342.371	-78.36
342.752	-86.02
343.134	-73.25
343.516	-9.42
343.897	-45.16
344.279	62.08
344.661	39.1
345.042	59.53
345.423	21.22
345.805	28.89
346.186	82.51
346.567	131.02
346.949	151.45
347.33	169.32
347.711	217.84
348.092	230.6
348.473	238.26
348.854	263.8
349.235	263.8
349.616	261.24
349.997	279.12
350.378	261.24
350.758	268.9
351.139	299.54
351.52	299.54
351.9	281.67
352.281	355.72
352.661	348.06
353.042	337.84
353.422	332.74
353.803	447.64
354.183	376.14
354.563	429.77
354.943	337.84
355.324	376.14
355.704	360.82
356.084	309.76
356.464	363.38
356.844	399.12
357.224	391.46
357.603	424.66
357.983	358.27
358.363	422.11
358.743	424.66
359.122	348.06
359.502	314.86
359.882	307.2
360.261	388.91
360.641	381.25
361.02	394.02
361.399	350.61
361.779	414.45
362.158	409.34
362.537	358.27
362.916	350.61
363.296	378.7
363.675	355.72
364.054	404.23
364.433	373.59
364.812	322.52
365.19	353.16
365.569	345.5
365.948	376.14
366.327	345.5
366.705	304.65
367.084	345.5
367.463	406.79
367.841	330.18
368.22	319.97
368.598	314.86
368.977	391.46
369.355	350.61
369.733	332.74
370.111	337.84
370.49	381.25
370.868	363.38
371.246	337.84
371.624	314.86
372.002	337.84
372.38	317.42
372.758	319.97
373.136	342.95
373.513	345.5
373.891	353.16
374.269	322.52
374.646	383.8
375.024	304.65
375.402	365.93
375.779	345.5
376.157	319.97
376.534	381.25
376.911	437.43
377.289	335.29
377.666	345.5
378.043	353.16
378.42	404.23
378.797	355.72
379.175	406.79
379.552	325.08
379.929	371.04
380.305	360.82
380.682	376.14
381.059	360.82
381.436	360.82
381.813	378.7
382.189	348.06
382.566	294.44
382.943	394.02
383.319	342.95
383.696	353.16
384.072	353.16
384.448	401.68
384.825	391.46
385.201	345.5
385.577	330.18
385.953	360.82
386.329	383.8
386.706	383.8
387.082	294.44
387.458	394.02
387.834	394.02
388.209	391.46
388.585	381.25
388.961	376.14
389.337	355.72
389.713	396.57
390.088	327.63
390.464	353.16
390.839	371.04
391.215	360.82
391.59	391.46
391.966	404.23
392.341	365.93
392.716	348.06
393.092	307.2
393.467	291.88
393.842	406.79
394.217	325.08
394.592	312.31
394.967	378.7
395.342	350.61
395.717	345.5
396.092	355.72
396.467	371.04
396.841	337.84
397.216	353.16
397.591	340.4
397.965	422.11
398.34	399.12
398.714	373.59
399.089	309.76
399.463	363.38
399.838	368.48
400.212	378.7
400.586	422.11
400.961	404.23
401.335	411.89
401.709	404.23
402.083	429.77
402.457	388.91
402.831	345.5
403.205	439.98
403.579	360.82
403.953	383.8
404.326	429.77
404.7	437.43
405.074	409.34
405.447	394.02
405.821	396.57
406.195	404.23
406.568	319.97
406.942	429.77
407.315	396.57
407.688	340.4
408.062	371.04
408.435	383.8
408.808	358.27
409.181	411.89
409.554	404.23
409.927	399.12
410.3	381.25
410.673	394.02
411.046	373.59
411.419	396.57
411.792	373.59
412.165	455.3
412.537	376.14
412.91	442.53
413.283	350.61
413.655	360.82
414.028	386.36
414.4	411.89
414.773	368.48
415.145	378.7
415.517	363.38
415.889	314.86
416.262	353.16
416.634	404.23
417.006	353.16
417.378	314.86
417.75	427.21
418.122	365.93
418.494	365.93
418.866	437.43
419.238	401.68
419.609	350.61
419.981	335.29
420.353	406.79
420.725	396.57
421.096	368.48
421.468	348.06
421.839	411.89
422.211	401.68
422.582	386.36
422.953	465.51
423.325	388.91
423.696	388.91
424.067	368.48
424.438	381.25
424.809	406.79
425.18	455.3
425.551	424.66
425.922	455.3
426.293	353.16
426.664	457.85
427.035	468.07
427.406	422.11
427.776	411.89
428.147	376.14
428.518	391.46
428.888	411.89
429.259	388.91
429.629	419.55
429.999	462.96
430.37	394.02
430.74	327.63
431.11	296.99
431.481	373.59
431.851	378.7
432.221	381.25
432.591	353.16
432.961	348.06
433.331	391.46
433.701	419.55
434.071	363.38
434.441	386.36
434.81	383.8
435.18	455.3
435.55	409.34
435.919	401.68
436.289	365.93
436.658	376.14
437.028	417
437.397	419.55
437.767	414.45
438.136	386.36
438.505	381.25
438.875	396.57
439.244	465.51
439.613	386.36
439.982	396.57
440.351	363.38
440.72	427.21
441.089	417
441.458	386.36
441.827	411.89
442.196	442.53
442.564	432.32
442.933	442.53
443.302	447.64
443.67	450.19
444.039	439.98
444.407	404.23
444.776	368.48
445.144	432.32
445.513	378.7
445.881	434.87
446.249	355.72
446.617	373.59
446.986	455.3
447.354	404.23
447.722	411.89
448.09	447.64
448.458	406.79
448.826	437.43
449.194	417
449.561	424.66
449.929	422.11
450.297	422.11
450.665	473.17
451.032	406.79
451.4	432.32
451.767	414.45
452.135	373.59
452.502	394.02
452.87	427.21
453.237	414.45
453.604	473.17
453.971	371.04
454.339	432.32
454.706	371.04
455.073	457.85
455.44	424.66
455.807	399.12
456.174	394.02
456.541	414.45
456.908	483.39
457.274	365.93
457.641	383.8
458.008	432.32
458.374	442.53
458.741	450.19
459.108	401.68
459.474	386.36
459.841	409.34
460.207	394.02
460.573	470.62
460.94	404.23
461.306	386.36
461.672	409.34
462.038	381.25
462.404	450.19
462.771	396.57
463.137	432.32
463.503	399.12
463.868	394.02
464.234	373.59
464.6	417
464.966	455.3
465.332	424.66
465.697	345.5
466.063	406.79
466.429	432.32
466.794	452.75
467.16	406.79
467.525	350.61
467.89	355.72
468.256	388.91
468.621	378.7
468.986	391.46
469.351	445.09
469.717	417
470.082	388.91
470.447	378.7
470.812	399.12
471.177	427.21
471.542	447.64
471.906	383.8
472.271	450.19
472.636	378.7
473.001	376.14
473.365	365.93
473.73	376.14
474.094	465.51
474.459	337.84
474.823	411.89
475.188	376.14
475.552	437.43
475.917	350.61
476.281	368.48
476.645	373.59
477.009	411.89
477.373	371.04
477.737	399.12
478.101	373.59
478.465	422.11
478.829	419.55
479.193	368.48
479.557	388.91
479.921	401.68
