Data from 2025-12-03_xpw_interference_micrometer_614_FLMS141361__2__34.txt Node

Date: Wed Dec 03 15:23:39 MST 2025
User: james
Spectrometer: FLMS14136
Trigger mode: 0
Integration Time (sec): 1.000000E-1
Scans to average: 1
Electric dark correction enabled: true
Nonlinearity correction enabled: false
Boxcar width: 0
XAxis mode: Wavelengths
Number of Pixels in Spectrum: 2048
>>>>>Begin Spectral Data<<<<<
339.315	-20.27
339.697	-20.27
340.079	-20.27
340.461	-101.98
340.843	-17.71
341.225	-99.42
341.607	-17.71
341.989	-96.87
342.371	-114.74
342.752	-48.35
343.134	-94.32
343.516	-38.14
343.897	-35.59
344.279	0.16
344.661	2.71
345.042	-40.69
345.423	89.53
345.805	92.08
346.186	145.7
346.567	109.95
346.949	145.7
347.33	189.11
347.711	206.98
348.092	161.02
348.473	189.11
348.854	298.9
349.235	235.07
349.616	293.8
349.997	326.99
350.378	321.89
350.758	344.87
351.139	349.97
351.52	337.21
351.9	304.01
352.281	372.95
352.661	332.1
353.042	380.61
353.422	344.87
353.803	475.09
354.183	357.63
354.563	357.63
354.943	441.89
355.324	347.42
355.704	383.17
356.084	365.29
356.464	395.93
356.844	319.33
357.224	370.4
357.603	372.95
357.983	347.42
358.363	408.7
358.743	426.57
359.122	370.4
359.502	398.49
359.882	324.44
360.261	349.97
360.641	362.74
361.02	385.72
361.399	324.44
361.779	367.85
362.158	360.19
362.537	357.63
362.916	352.53
363.296	352.53
363.675	339.76
364.054	314.23
364.433	395.93
364.812	321.89
365.19	321.89
365.569	355.08
365.948	347.42
366.327	378.06
366.705	337.21
367.084	388.27
367.463	347.42
367.841	401.04
368.22	360.19
368.598	329.55
368.977	304.01
369.355	329.55
369.733	283.58
370.111	314.23
370.49	395.93
370.868	413.81
371.246	365.29
371.624	332.1
372.002	347.42
372.38	255.5
372.758	337.21
373.136	362.74
373.513	378.06
373.891	380.61
374.269	324.44
374.646	355.08
375.024	383.17
375.402	390.83
375.779	370.4
376.157	337.21
376.534	357.63
376.911	347.42
377.289	365.29
377.666	309.12
378.043	334.65
378.42	421.47
378.797	375.51
379.175	439.34
379.552	349.97
379.929	367.85
380.305	385.72
380.682	403.59
381.059	385.72
381.436	375.51
381.813	319.33
382.189	398.49
382.566	347.42
382.943	342.31
383.319	383.17
383.696	426.57
384.072	375.51
384.448	385.72
384.825	337.21
385.201	388.27
385.577	372.95
385.953	347.42
386.329	342.31
386.706	365.29
387.082	375.51
387.458	362.74
387.834	452.11
388.209	454.66
388.585	424.02
388.961	342.31
389.337	352.53
389.713	421.47
390.088	424.02
390.464	332.1
390.839	342.31
391.215	321.89
391.59	355.08
391.966	383.17
392.341	388.27
392.716	357.63
393.092	434.23
393.467	342.31
393.842	367.85
394.217	339.76
394.592	395.93
394.967	357.63
395.342	311.67
395.717	319.33
396.092	304.01
396.467	378.06
396.841	339.76
397.216	372.95
397.591	380.61
397.965	352.53
398.34	370.4
398.714	380.61
399.089	342.31
399.463	380.61
399.838	357.63
400.212	360.19
400.586	365.29
400.961	403.59
401.335	401.04
401.709	426.57
402.083	349.97
402.457	444.45
402.831	408.7
403.205	390.83
403.579	434.23
403.953	355.08
404.326	291.24
404.7	324.44
405.074	390.83
405.447	347.42
405.821	418.91
406.195	383.17
406.568	454.66
406.942	452.11
407.315	411.25
407.688	390.83
408.062	378.06
408.435	383.17
408.808	436.79
409.181	406.15
409.554	482.75
409.927	370.4
410.3	372.95
410.673	383.17
411.046	424.02
411.419	390.83
411.792	390.83
412.165	372.95
412.537	424.02
412.91	347.42
413.283	406.15
413.655	436.79
414.028	362.74
414.4	372.95
414.773	344.87
415.145	357.63
415.517	393.38
415.889	393.38
416.262	398.49
416.634	403.59
417.006	344.87
417.378	393.38
417.75	332.1
418.122	334.65
418.494	357.63
418.866	332.1
419.238	342.31
419.609	403.59
419.981	403.59
420.353	411.25
420.725	393.38
421.096	367.85
421.468	418.91
421.839	388.27
422.211	355.08
422.582	357.63
422.953	401.04
423.325	416.36
423.696	390.83
424.067	398.49
424.438	421.47
424.809	380.61
425.18	388.27
425.551	416.36
425.922	472.53
426.293	441.89
426.664	375.51
427.035	431.68
427.406	398.49
427.776	385.72
428.147	431.68
428.518	403.59
428.888	370.4
429.259	365.29
429.629	398.49
429.999	406.15
430.37	393.38
430.74	431.68
431.11	418.91
431.481	349.97
431.851	408.7
432.221	378.06
432.591	447
432.961	452.11
433.331	390.83
433.701	426.57
434.071	390.83
434.441	429.13
434.81	452.11
435.18	411.25
435.55	388.27
435.919	380.61
436.289	329.55
436.658	314.23
437.028	416.36
437.397	395.93
437.767	355.08
438.136	416.36
438.505	378.06
438.875	378.06
439.244	444.45
439.613	444.45
439.982	429.13
440.351	401.04
440.72	457.21
441.089	388.27
441.458	367.85
441.827	390.83
442.196	390.83
442.564	469.98
442.933	344.87
443.302	421.47
443.67	421.47
444.039	370.4
444.407	390.83
444.776	403.59
445.144	447
445.513	406.15
445.881	390.83
446.249	431.68
446.617	393.38
446.986	434.23
447.354	398.49
447.722	416.36
448.09	390.83
448.458	464.87
448.826	490.41
449.194	370.4
449.561	459.77
449.929	375.51
450.297	388.27
450.665	452.11
451.032	467.43
451.4	339.76
